央视IPV4,#genre#
湖南张家界迷魂台,https://gcalic.v.myalicdn.com/gc/zjjmht_1/index.m3u8
湖南张家界阿凡达悬浮山,https://gcalic.v.myalicdn.com/gc/zjjafdxfs_1/index.m3u8
湖南快乐垂钓,http://114.105.153.224:8888/udp/238.1.79.31:4360
湖南快乐垂钓,http://php.jdshipin.com:8880/bst.php?id=klcd
湖南教育,http://www.yao87.com:4022/udp/239.76.252.233:9000
湖南教育,http://222.241.154.37:9901/tsfile/live/23027_1.m3u8
湖南教育,https://epg.pw/stream/a17abba3b57bf60062ce0ec7eebb6c08978f4d4a30fbb7337792b3a5180bf4f8.m3u8
湖南教育台,https://epg.pw/stream/8eaa860edc46f79ad63763a2531b71738fe72fcb35f10148c2b86ab4bf129770.m3u8
湖南爱晚,http://222.241.154.37:9901/tsfile/live/23022_1.m3u8
湖南爱晚,https://epg.pw/stream/979def7879470562a0551607bc455bf72b9f560183735baf9657278e69d4dde7.m3u8
湖南电影,http://www.yao87.com:4022/udp/239.76.245.119:1234
湖南电影,http://www.yao87.com:4022/udp/239.76.246.106:1234
湖南电影,http://www.yao87.com:4022/udp/239.76.252.119:9000
湖南电影,http://www.yao87.com:4022/udp/239.76.253.106:9000
湖南电影,http://222.241.154.37:9901/tsfile/live/23025_1.m3u8
湖南电影,https://epg.pw/stream/f88e1073f477b74a010c5a63ded067e08488d519f49313a1192f68e20269fc71.m3u8
湖南电视剧,http://www.yao87.com:4022/udp/239.76.252.118:9000
湖南电视剧,http://www.yao87.com:4022/udp/239.76.245.118:1234
湖南电视剧,http://www.yao87.com:4022/udp/239.76.246.108:1234
湖南电视剧,http://www.yao87.com:4022/udp/239.76.253.108:9000
湖南电视剧,https://epg.pw/stream/1e6fee7b35c85b3a8cef363f1760680959dcd57d1807057df25d05bd6f010f97.m3u8
湖南经视,http://www.yao87.com:4022/udp/239.76.245.116:1234
湖南经视,http://www.yao87.com:4022/udp/239.76.252.116:9000
湖南经视,http://www.yao87.com:4022/udp/239.76.246.103:1234
湖南经视,http://www.yao87.com:4022/udp/239.76.253.103:9000
湖南经视,http://222.241.154.37:9901/tsfile/live/23020_1.m3u8
湖南经视,https://epg.pw/stream/4dd300e8a9a3c0064ef77c12b02385cd32a4b208c4413105fd92359c1d75a4dd.m3u8
湖南茶频道,http://114.105.153.224:8888/udp/238.1.79.30:4352
湖南茶频道,http://php.jdshipin.com:8880/bst.php?id=cpd
湖南视剧,http://222.241.154.37:9901/tsfile/live/23026_1.m3u8
湖南都市,http://www.yao87.com:4022/udp/239.76.252.117:9000
湖南都市,http://www.yao87.com:4022/udp/239.76.253.104:9000
湖南都市,http://www.yao87.com:4022/udp/239.76.245.117:1234
湖南都市,http://www.yao87.com:4022/udp/239.76.246.104:1234
湖南都市,http://113.218.218.5:8001/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市,http://222.241.154.37:9901/tsfile/live/23021_1.m3u8
湖南都市,https://epg.pw/stream/cd5dc84044dc167790fe4779b5464579d07507db046f833864fc73eea1bd8000.m3u8
湖南金鹰纪实,http://114.105.153.224:8888/udp/238.1.79.9:4184
湖南金鹰纪实,http://php.jdshipin.com:8880/bst.php?id=jyjs
湘潭新闻综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8?zhund
湘潭新闻综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
湘西公共,http://www.yao87.com:4022/udp/239.76.252.209:9000
湘西公共,http://www.yao87.com:4022/udp/239.76.252.210:9000
湘西综合,http://www.yao87.com:4022/udp/239.76.245.208:1234
湘西综合,http://www.yao87.com:4022/udp/239.76.245.209:1234
湘西综合,http://www.yao87.com:4022/udp/239.76.252.208:9000
茶频道,http://pve.czjimi.com:8808/rtp/238.1.79.30:4352
茶频道,http://www.liruixiang.cc:9000/udp/239.3.1.165:8001
茶频道,http://dp.sxtv.top:88/live/bestv.php?id=cpd
茶频道,http://113.24.136.208:8084/udp/239.1.1.77:8077
茶频道,https://epg.pw/stream/6579e842205608bc06db160c89c6de154a4070e71dd1a6a0e8b029695653125d.ctv
茶频道台,http://gzly.softether.net:6005/udp/239.252.220.160:5140
衡阳公共,http://www.yao87.com:4022/udp/239.76.248.14:1234
衡阳综合,http://www.yao87.com:4022/udp/239.76.248.13:1234
郴州综合,http://www.yao87.com:4022/udp/239.76.253.75:9000
金鹰卡通,http://www.yao87.com:4022/udp/239.76.246.107:1234
金鹰卡通,http://www.yao87.com:4022/udp/239.76.252.120:9000
金鹰卡通,http://www.yao87.com:4022/udp/239.76.253.107:9000
金鹰卡通,http://123.182.215.81:8088/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://rt4.orangevip.top:8999/rtp/232.0.0.90:1234
金鹰卡通,http://hbyxmlg.picp.io:8088/tsfile/live/1010_1.m3u8
金鹰卡通,http://itms.xznet.org:41097/udp/239.254.200.92:9252
金鹰纪实,http://pve.czjimi.com:8808/rtp/238.1.79.9:4184
金鹰纪实,http://gzly.softether.net:6005/udp/239.252.220.155:5140
金鹰纪实,http://www.liruixiang.cc:9000/udp/239.3.1.58:8156
金鹰纪实,http://www.yao87.com:4022/udp/239.76.252.122:9000
金鹰纪实,http://123.182.215.81:8088/tsfile/live/faacts/1020_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实,http://121.19.134.142:808/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实,http://121.19.134.140:808/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实,http://111.225.115.142:808/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实,http://rt4.orangevip.top:8999/rtp/232.0.0.163:1234
金鹰纪实,http://itms.xznet.org:41097/udp/239.254.200.189:6293
长沙女姓,http://www.yao87.com:4022/udp/239.76.245.23:1234
长沙影视,http://www.yao87.com:4022/udp/239.76.245.204:1234
长沙政法,http://www.yao87.com:4022/udp/239.76.246.122:1234
长沙政法,http://www.yao87.com:4022/udp/239.76.253.122:9000
长沙新闻,http://www.yao87.com:4022/udp/239.76.253.121:9000
重庆台IPV4,#genre#
四川泸州综合,http://lztv.gy315.com:18080/live/lztv.m3u8
垫江综合,http://125.62.24.185:80/1.m3u8?zzhongqd
垫江综合频道,http://125.62.24.185:80/1.m3u8
开州综合频道,https://qxlmlive9.cbg.cn/applive/kzpd01/chunklist.m3u8
扬州综合,https://cm-wshls.homecdn.com/live/8bb.m3u8
潼南综合频道,http://183.230.184.51:65500/tntv1.m3u8
璧山综合,http://222.179.42.129:8181/hls1.m3u8
赣州综合,http://wb.jxgztv.com/live/gztv1.m3u8
达州综合,http://112.44.6.47:4022/udp/239.10.0.54:5140
重庆卫视,http://221.226.4.10:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://58.220.219.14:9901/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://114.105.153.224:8888/udp/238.1.78.31:6176
重庆卫视,http://pve.czjimi.com:8808/rtp/238.1.78.31:6176
重庆卫视,http://111.75.151.236:50085/newlive/live/hls/40/live.m3u8
重庆卫视,http://110.80.17.38:9901/tsfile/live/0142_1.m3u8?key=txiptv
重庆卫视,http://www.liruixiang.cc:9000/udp/239.3.1.122:8160
重庆卫视,http://61.136.172.236:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://www.liruixiang.cc:9000/rtp/239.3.1.122:8160
重庆卫视,http://27.217.213.217:18888/rtp/239.253.248.38:8000
重庆卫视 8M,http://mywlkj.ddns.net:754/tv/bst8m.php?id=22
重庆新闻,https://sjlivecdn9.cbg.cn/202906282314/app_2/_definst_/ls_3.stream/chunklist.m3u8
重庆璧山综合,http://222.179.42.129:8181/hls1.m3u8?zzhongqd
重庆石柱华溪村,https://gcalic.v.myalicdn.com/gc/jsh02_1/index.m3u8
铜梁综合,http://ahz1.e3.luyouxia.net:10115/280/tlzh.m3u8
新疆台IPV4,#genre#
伊犁哈萨克,http://110.153.180.106:55555/out_3/index.m3u8?zxinjd
伊犁哈萨克,http://110.153.180.106:55555/out_3/index.m3u8
伊犁汉语综合,http://110.153.180.106:55555/out_1/index.m3u8
伊犁汉语综合,http://110.153.180.106:55555/out_1/index.m3u8?zxinjd
伊犁经济法制,http://110.153.180.106:55555/out_4/index.m3u8
伊犁经济法制,http://110.153.180.106:55555/out_4/index.m3u8?zxinjd
伊犁维吾尔,http://110.153.180.106:55555/out_2/index.m3u8?zxinjd
伊犁维吾尔,http://110.153.180.106:55555/out_2/index.m3u8
克拉玛依影视剧场,https://klmyzb.rcsxzx.com/hls/klmy3.m3u8
克拉玛依汉语综合,https://klmyzb.rcsxzx.com/hls/klmy1.m3u8
克拉玛依维语综合,https://klmyzb.rcsxzx.com/hls/klmy2.m3u8
可克达拉综合,http://test5.btzx.com.cn:80/live/kkdl.stream/playlist.m3u8
奎屯汉语综合,http://218.84.12.186:8001/hls/main/playlist.m3u8
新疆7,https://epg.pw/stream/0d9f63737dd3269aff6e438a81f6e92c70e876674aada3003e5f691038713e2c.ctv
新疆卫视,http://120.79.4.185/md0418.php?id=xjws
新疆卫视,http://113.12.72.152:9901/tsfile/live/1036_1.m3u8
新疆卫视,http://ahz1.e3.luyouxia.net:10115/290/2235062.m3u8
新疆卫视,http://106.124.91.222:9901/tsfile/live/21212_1.m3u8
新疆天山,http://gctxyc.liveplay.myqcloud.com/gc/xjtcdhsz_1/index.m3u8
新疆天山,https://gcalic.v.myalicdn.com/gc/xjtcmys_1/index.m3u8
新疆天山,https://gcalic.v.myalicdn.com/gc/xjtchxpt_1/index.m3u8
新疆天山,https://gcalic.v.myalicdn.com/gc/xjtcdgs_1/index.m3u8
新疆天山,https://gcalic.v.myalicdn.com/gc/xjtcdhsz_1/index.m3u8
新疆奎屯汉语综合,http://218.84.12.186:8001/hls/main/playlist.m3u8
新疆奎屯汉语综合,http://218.84.12.186:8001/hls/main/playlist.m3u8?zxinjd
新疆玛纳斯综合,http://218.84.127.245:1026/hls/main1/playlist.m3u8?zxinjd
石河子影视文体,http://124.88.144.73:1935/live/jjsh/playlist.m3u8
石河子影视文体,http://124.88.144.73:1935/live/jjsh/HasBahCa.m3u8
石河子教育,http://124.88.144.73:1935/live/jiaoyu/playlist.m3u8
石河子新闻综合,http://124.88.144.73:1935/live/xwzh/playlist.m3u8
石河子经济生活,http://124.88.144.73:1935/live/dywt/playlist.m3u8
裕民哈语,http://117.190.130.4:8081/out_2/index.m3u8?zxinjd
裕民哈语,http://117.190.130.4:8081/out_2/index.m3u8
裕民汉语,http://117.190.130.4:8081/out_1/index.m3u8
裕民汉语,http://117.190.130.4:8081/out_1/index.m3u8?zxinjd
天津台IPV4,#genre#
天津之眼,https://gcalic.v.myalicdn.com/gc/tjhh01_1/index.m3u8
天津体育,http://mywlkj.ddns.net:754/tv/tjlt.php?id=21
天津卫视,http://221.226.4.10:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://114.105.153.224:8888/udp/238.1.78.20:6088
天津卫视,http://123.154.30.3:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://60.174.40.117:9901/tsfile/live/1027_1.m3u8
天津卫视,http://www.yao87.com:4022/udp/239.76.253.185:9000
天津卫视,http://110.80.17.38:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://111.75.151.236:50085/newlive/live/hls/28/live.m3u8
天津卫视,http://www.yao87.com:4022/udp/239.76.246.185:1234
天津卫视,http://27.217.213.217:18888/rtp/239.253.248.89:8000
天津卫视,http://www.liruixiang.cc:9000/udp/239.3.1.141:1234
天津卫视 8M,http://mywlkj.ddns.net:754/tv/bst8m.php?id=21
陕西台IPV4,#genre#
宝鸡公共,http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226340/index.m3u8
陕西卫视,http://111.75.151.236:50085/newlive/live/hls/51/live.m3u8
陕西卫视,http://www.yao87.com:4022/udp/239.76.254.76:9000
陕西卫视,http://219.145.93.74:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://113.12.72.152:9901/tsfile/live/1039_1.m3u8
陕西卫视,http://113.12.72.152:9901/tsfile/live/1039_1.m3u8?key=txiptv
陕西卫视,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel55/index.m3u8
陕西卫视,http://222.240.82.92:9901/tsfile/live/0136_1.m3u8
陕西卫视,http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225498/index.m3u8
陕西卫视,http://dp.sxtv.top:88/live/yfy.php?id=55
陕西卫视,http://61.136.67.238:50085/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西洋县国宝朱鹮01,https://gcalic.v.myalicdn.com/gc/zhhd01_1/index.m3u8
陕西洋县国宝朱鹮02,https://gcalic.v.myalicdn.com/gc/zh02_1/index.m3u8
陕西洋县国宝朱鹮03,https://gcalic.v.myalicdn.com/gc/zh03_1/index.m3u8
陕西洋县国宝朱鹮04,https://gcalic.v.myalicdn.com/gc/zh04_1/index.m3u8
陕西生活,http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226331/index.m3u8
贵州台IPV4,#genre#
七星关电视台,https://p8.vzan.com:443/slowlive/147077707554082780/live.m3u8
南宁公共,http://www.8700956.top:18888/rtp/239.81.0.141:4056
南宁影视,http://www.8700956.top:18888/rtp/239.81.0.140:4056
南宁文旅,https://hls.nntv.cn/nnlive/WLSH_24.m3u8
南宁文旅,http://www.8700956.top:18888/rtp/239.81.0.139:4056
南宁新闻,http://hls.nntv.cn/nnlive/XWZH_24.m3u8
南宁新闻,http://www.8700956.top:18888/rtp/239.81.0.241:4056
松桃新闻,http://live.strmtzx.cn/stxw/sd/live.m3u8
贵州卫视,http://pve.czjimi.com:8808/rtp/238.1.78.244:7824
贵州卫视,http://114.105.153.224:8888/udp/238.1.78.244:7824
贵州卫视,http://111.75.151.236:50085/newlive/live/hls/45/live.m3u8
贵州卫视,http://123.154.30.3:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://27.217.213.217:18888/rtp/239.253.248.113:8000
贵州卫视,http://www.liruixiang.cc:9000/udp/239.3.1.149:8076
贵州卫视,http://www.liruixiang.cc:9000/rtp/239.3.1.149:8076
贵州卫视,http://110.80.17.38:9901/tsfile/live/0120_1.m3u8?key=txiptv
贵州卫视,http://www.yao87.com:4022/udp/239.76.245.198:1234
贵州卫视,http://www.yao87.com:4022/udp/239.76.252.198:9000
贵州卫视 8M,http://mywlkj.ddns.net:754/tv/bst8m.php?id=46
贵州松桃新闻,http://live.strmtzx.cn/stxw/sd/live.m3u8
贵州省兴义市万峰林,https://gcalic.v.myalicdn.com/gc/xywfl_1/index.m3u8
贵州省兴义市马岭河峡谷,https://gcalic.v.myalicdn.com/gc/xymlh_1/index.m3u8
贵州省贞丰市双峰景区,https://gcalic.v.myalicdn.com/gc/xysrf_1/index.m3u8
遵义都市频道,http://pluslive.zunyifb.com/dspd/playlist.m3u8?_upt=b5395dba1707377823
江西台IPV4,#genre#
南昌资讯,http://live.cooltv.top/tv/nctv.php?id=3
江西七套,http://gzly.softether.net:6005/udp/239.252.220.100:5140
江西三套,http://gzly.softether.net:6005/udp/239.252.219.173:5140
江西二套,http://gzly.softether.net:6005/udp/239.252.220.238:5140
江西五套,http://gzly.softether.net:6005/udp/239.252.220.102:5140
江西公共农,http://111.74.155.231:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=0&authid=0
江西公共农,https://epg.pw/stream/846dd6ca26b7e70a922b09f7eebbf66b4d6995477ef3886243b8fa67cc07a078.m3u8
江西六套,http://gzly.softether.net:6005/udp/239.252.219.113:5140
江西卫视,http://123.154.30.3:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://114.105.153.224:8888/udp/238.1.78.26:6136
江西卫视,http://pve.czjimi.com:8808/rtp/238.1.78.26:6136
江西卫视,http://111.75.151.236:50085/newlive/live/hls/16/live.m3u8
江西卫视,http://27.217.213.217:18888/rtp/239.253.248.47:8000
江西卫视,http://xingyang.net.cn:4000/udp/225.1.4.139:1305
江西卫视,http://www.liruixiang.cc:9000/udp/239.3.1.123:8164
江西卫视,http://www.liruixiang.cc:9000/rtp/239.3.1.123:8164
江西卫视,http://www.yao87.com:4022/udp/239.76.245.225:1234
江西卫视,http://pwd.unnas.top:4000/rtp/239.253.92.19:6145$河北联通组播
江西卫视 8M,http://mywlkj.ddns.net:754/tv/bst8m.php?id=38
江西教育,http://gzly.softether.net:6005/udp/239.252.219.115:5140
江西教育标,http://111.74.155.231:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=0&authid=0
江西新闻,http://111.74.155.231:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=0&authid=0
江西经济生活,http://111.74.155.231:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=0&authid=0
江西龙虎山中间水泡,https://gcalic.v.myalicdn.com/gc/lhszjsp_1/index.m3u8
江西龙虎山山涧栈道,https://gcalic.v.myalicdn.com/gc/lhssjzd_1/index.m3u8
赣州公共,http://wb.jxgztv.com/live/gztv2.flv
赣州教育,http://wb.jxgztv.com/live/gztv3.flv
少儿台IPV4,#genre#
GOOD卡通,https://dqhxk7sbp7xog.cloudfront.net/osmflivech45.m3u8
内蒙古少儿频道,https://epg.pw/stream/fd7f26799bc50c13550838d171c838132e948eaada65dc928f0a741cc3569cb3.m3u8
卡酷少儿,http://qnap.yjnhome.com:4000/rtp/239.3.1.189:8000
少儿频道,https://livestream-bt.nmtv.cn/nmtv/2318general.m3u8?txSecret=ff5a1fd70ea228ee35b0d29895f37c56&txTime=771E8800
百事通宝宝动画,http://php.jdshipin.com:8880/bst.php?id=bbdh
百事通青春动漫,http://php.jdshipin.com:8880/bst.php?id=qcdm
福州电视台少儿频道__(1080P),http://live.zohi.tv/video/s10001-fztv-4/index.m3u8
海南台IPV4,#genre#
三沙卫视,http://dp.sxtv.top:88/live/bestv.php?id=ssws
三沙卫视,https://cdn2.jdshipin.com/api/bst2.php?id=sswshd8m/8000000
三沙卫视,http://php.jdshipin.com:8880/bst.php?id=ssws
海南卫视,http://221.226.4.10:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://114.105.153.224:8888/udp/238.1.79.49:4504
海南卫视,http://pve.czjimi.com:8808/rtp/238.1.79.49:4504
海南卫视,http://www.yao87.com:4022/udp/239.76.253.203:9000
海南卫视,http://111.75.151.236:50085/newlive/live/hls/42/live.m3u8
海南卫视,http://www.yao87.com:4022/udp/239.76.246.203:1234
海南卫视,http://pwd.unnas.top:4000/rtp/239.253.93.155:6323$河北联通组播
海南卫视,http://ddns.cyruslee.top:8888/udp/239.253.43.35:5146
海南卫视,http://gzly.softether.net:6005/udp/239.252.219.178:5140
海南卫视,http://120.79.4.185/md0418.php?id=hinws
体育台IPV4,#genre#
央视台球,http://www.yao87.com:4022/udp/239.76.254.58:9000
央视台球,http://gzly.softether.net:6005/udp/239.252.219.80:5140
央视台球,http://ddns.cyruslee.top:8888/udp/239.253.43.21:5146
央视台球,http://ddns.cyruslee.top:8888/udp/239.253.43.11:5146
央视台球,http://rt4.orangevip.top:8999/rtp/232.0.0.60:1234
央视台球,http://mywlkj.ddns.net:754/tv/cctvystq.m3u8
央视台球,http://nas.tuyuannet.cn:8800/udp/239.37.0.163:5540
央视台球,http://113.24.136.208:8084/udp/239.1.1.100:8100
央视台球,https://live.goodiptv.club/api/cqyx.php?id=ystqHD
风云足球,http://www.yao87.com:4022/udp/239.76.254.52:9000
风云足球,http://gzly.softether.net:6005/udp/239.252.219.96:5140
风云足球,http://ddns.cyruslee.top:8888/udp/239.253.43.14:5146
风云足球,http://ddns.cyruslee.top:8888/udp/239.253.43.20:5146
风云足球,http://rt4.orangevip.top:8999/rtp/232.0.0.52:1234
风云足球,http://113.24.136.208:8084/udp/239.1.1.101:8101
风云足球,http://nas.tuyuannet.cn:8800/udp/239.37.0.80:5540
风云足球,http://59.62.8.250:9901/tsfile/live/0108_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,https://epg.pw/stream/2d6613a4624da0846ee8414ea2bc90f845a5cce72d08600abf3926cb2978a54f.m3u8
辽宁台IPV4,#genre#
辽宁体育,http://rt4.orangevip.top:8999/rtp/232.0.0.164:1234
辽宁公共,http://rt4.orangevip.top:8999/rtp/232.0.0.168:1234
辽宁北方,http://rt4.orangevip.top:8999/rtp/232.0.0.151:1234
辽宁卫视,http://221.226.4.10:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://114.105.153.224:8888/udp/238.1.78.21:6096
辽宁卫视,http://pve.czjimi.com:8808/rtp/238.1.78.21:6096
辽宁卫视,http://111.75.151.236:50085/newlive/live/hls/30/live.m3u8
辽宁卫视,http://113.57.109.36:9901/tsfile/live/0121_1.m3u8
辽宁卫视,http://123.163.55.234:9901/tsfile/live/0121_1.m3u8
辽宁卫视,http://www.yao87.com:4022/udp/239.76.245.197:1234
辽宁卫视,http://www.liruixiang.cc:9000/rtp/239.3.1.210:8056
辽宁卫视,http://www.liruixiang.cc:9000/udp/239.3.1.210:8056
辽宁卫视,http://www.yao87.com:4022/udp/239.76.252.197:9000
辽宁卫视 16M,http://php.jdshipin.com:8880/bst.php?id=lnwshd8m/8000000
辽宁卫视 8M,http://mywlkj.ddns.net:754/tv/bst8m.php?id=25
辽宁影视剧,http://rt4.orangevip.top:8999/rtp/232.0.0.25:1234
辽宁教育青少,http://rt4.orangevip.top:8999/rtp/232.0.0.241:1234
辽宁生活,http://rt4.orangevip.top:8999/rtp/232.0.0.150:1234
辽宁经济,http://rt4.orangevip.top:8999/rtp/232.0.0.156:1234
辽宁经济,http://jd.sy012.com:4000/udp/232.0.0.155:9320
辽宁都市,http://rt4.orangevip.top:8999/rtp/232.0.0.154:1234
蒙古台IPV4,#genre#
乌兰察布新闻综合,https://pluslive.wrbtv.cn/xwzhpd/sd/live.m3u8
乌兰察布经济生活,https://pluslive.wrbtv.cn/jjshpd/sd/live.m3u8
元宝山综合,http://l2yx82zv.live2.danghongyun.com/live/hls/8be0890a1b0c4d7aaf80b51ea8646682/5a8988f5ecc64986a19aa9b6b3a052a6-1.m3u8
内蒙古文体娱乐,https://epg.pw/stream/bf1fdd3406abbd3aa4c357ec7bce781f0a1c61e44bc24497e9b4588c6759eb72.m3u8
